dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,7.649957,3.502148,7.785935,3.798285,0.808335,-0.169341,6.070222
0.050000,7.837635,3.462056,7.977848,3.838256,0.799431,-0.178077,6.075325
0.050000,8.027461,3.422578,8.171736,3.877760,0.790073,-0.187172,6.081044
0.050000,8.218243,3.384098,8.366360,3.892475,0.294304,-9.915379,6.087369
0.050000,8.408792,3.346974,8.560491,3.882628,-0.196934,-9.824758,6.094273
0.050000,8.599112,3.311315,8.754123,3.872630,-0.199957,-0.060452,6.101765
0.050000,8.789203,3.277229,8.947247,3.862475,-0.203102,-0.062913,6.109854
0.050000,8.979066,3.244826,9.139855,3.852159,-0.206336,-0.064675,6.118550
0.050000,9.168696,3.214217,9.331938,3.841678,-0.209617,-0.065626,6.127862
0.050000,9.358085,3.185514,9.523490,3.831033,-0.212899,-0.065636,6.137800
0.050000,9.547223,3.158831,9.714501,3.820226,-0.216128,-0.064569,6.148374
0.050000,9.736097,3.134280,9.904965,3.809264,-0.219241,-0.062274,6.159593
0.050000,9.924691,3.111977,10.094872,3.798156,-0.222171,-0.058592,6.171464
0.050000,10.112983,3.092036,10.284218,3.786914,-0.224839,-0.053357,6.183998
0.050000,10.300952,3.074571,10.472996,3.775556,-0.227159,-0.046400,6.197199
0.050000,10.488568,3.059698,10.661201,3.764104,-0.229037,-0.037555,6.211073
0.050000,10.675803,3.047530,10.848830,3.752586,-0.230370,-0.026663,6.225625
0.050000,10.862620,3.038180,11.035882,3.741033,-0.231049,-0.013582,6.240856
0.050000,11.048984,3.031760,11.222356,3.729485,-0.230959,0.001805,6.256766
0.050000,11.234853,3.028380,11.408255,3.717986,-0.229980,0.019576,6.273353
0.050000,11.420182,3.028145,11.593585,3.706587,-0.227992,0.039764,0.007425
0.050000,11.604924,3.031162,11.778352,3.695343,-0.224875,0.062335,0.025343
0.050000,11.789030,3.037528,11.962568,3.684317,-0.220515,0.087189,0.043909
0.050000,11.972447,3.047341,12.146247,3.673577,-0.214809,0.114131,0.063107
0.050000,12.155119,3.060692,12.329406,3.663193,-0.207665,0.142875,0.082916
0.050000,12.336991,3.077667,12.512068,3.653243,-0.199013,0.173034,0.103310
0.050000,12.518004,3.098343,12.694259,3.643802,-0.188808,0.204114,0.124258
0.050000,12.698099,3.122795,12.876006,3.634951,-0.177032,0.235521,0.145728
0.050000,12.877217,3.151088,13.057344,3.626766,-0.163703,0.266579,0.167678
0.050000,13.055297,3.183278,13.238310,3.619322,-0.148876,0.296538,0.190067
0.050000,13.232279,3.219417,13.418945,3.612690,-0.132645,0.324606,0.212845
0.050000,13.408105,3.259543,13.599292,3.606932,-0.115146,0.349986,0.235962
0.050000,13.582716,3.303690,13.779397,3.602105,-0.096551,0.371910,0.259363
0.050000,13.756055,3.351879,13.959309,3.598251,-0.077067,0.389674,0.282990
0.050000,13.928066,3.404124,14.139080,3.595405,-0.056932,0.402694,0.306785
0.050000,14.098696,3.460428,14.318759,3.593584,-0.036406,0.410518,0.330687
0.050000,14.267892,3.520786,14.498399,3.592796,-0.015762,0.412881,0.354635
0.050000,14.435606,3.585182,14.678050,3.593032,0.004722,0.409690,0.378569
0.050000,14.601789,3.653591,14.857764,3.594271,0.024775,0.401064,0.402430
0.050000,14.766399,3.725981,15.037588,3.596478,0.044140,0.387287,0.426162
0.050000,14.929393,3.802309,15.217568,3.599607,0.062582,0.368845,0.449710
0.050000,15.090733,3.882524,15.397748,3.603602,0.079897,0.346310,0.473022
0.050000,15.250382,3.966568,15.578168,3.608398,0.095918,0.320418,0.496053
0.050000,15.408309,4.054375,15.758864,3.613924,0.110514,0.291907,0.518759
0.050000,15.564485,4.145874,15.939869,3.620103,0.123593,0.261588,0.541101
0.050000,15.718884,4.240986,16.121212,3.626859,0.135104,0.230227,0.563047
0.050000,15.871483,4.339628,16.302918,3.634110,0.145032,0.198549,0.584565
0.050000,16.022266,4.441711,16.485007,3.641780,0.153393,0.167213,0.605633
0.050000,16.171216,4.547146,16.667496,3.649791,0.160232,0.136798,0.626230
0.050000,16.318322,4.655836,16.850400,3.658072,0.165620,0.107751,0.646340
0.050000,16.463576,4.767685,17.033728,3.666555,0.169643,0.080463,0.665951
0.050000,16.606975,4.882594,17.217487,3.675175,0.172402,0.055179,0.685055
0.050000,16.748517,5.000463,17.401680,3.683875,0.174007,0.032099,0.703647
0.050000,16.888204,5.121194,17.586311,3.692604,0.174572,0.011291,0.721726
0.050000,17.026041,5.244685,17.771376,3.701314,0.174211,-0.007207,0.739293
0.050000,17.162038,5.370838,17.956875,3.709966,0.173039,-0.023440,0.756351
0.050000,17.296204,5.499555,18.142801,3.718524,0.171165,-0.037485,0.772906
0.050000,17.440413,5.641847,18.345392,4.051835,6.666204,129.900772,0.769826
0.050000,17.622282,5.808205,18.591870,4.929548,17.554262,217.761168,0.715110
0.050000,17.796546,5.954221,18.819222,4.547037,-7.650215,-504.089537,0.682920
0.050000,17.959960,6.085216,19.028659,4.188736,-7.166019,9.683918,0.671816
0.050000,18.109882,6.205154,19.220652,3.839865,-6.977419,3.771998,0.681235
0.050000,18.243695,6.316584,19.394786,3.482689,-7.143515,-3.321915,0.711657
0.050000,18.358691,6.420654,19.549881,3.101904,-7.615711,-9.443932,0.764465
0.050000,18.452487,6.517199,19.684487,2.692109,-8.195899,-11.603751,0.841361
0.050000,18.524069,6.605327,19.798024,2.270734,-8.427487,-4.631769,0.943025
0.050000,18.575073,6.685032,19.892651,1.892547,-7.563745,17.274838,1.066922
0.050000,18.609839,6.759560,19.974889,1.644753,-4.955882,52.157268,1.205388
0.050000,18.633011,6.836073,20.054834,1.598900,-0.917053,80.776572,1.346551
0.050000,18.646574,6.922560,20.142377,1.750874,3.039481,79.130695,1.478777
0.050000,18.650000,7.044130,20.263996,2.432373,13.629962,211.809613,1.570796
0.050000,18.650000,7.244130,20.463996,4.000000,31.352549,354.451737,1.570796
0.050000,18.650000,7.444130,20.663996,4.000000,-0.000000,-627.050976,1.570796
0.050000,18.650000,7.644130,20.863996,4.000000,-0.000000,0.000000,1.570796
0.050000,18.650000,7.844130,21.063996,4.000000,0.000000,0.000000,1.570796
0.050000,18.650000,8.044130,21.263996,4.000000,0.000000,-0.000000,1.570796
0.050000,18.650000,8.244130,21.463996,4.000000,0.000000,-0.000000,1.570796
0.050000,18.650000,8.444130,21.663996,4.000000,-0.000000,-0.000000,1.570796
0.050000,18.650000,8.644130,21.863996,4.000000,-0.000000,-0.000000,1.570796
0.050000,18.650000,8.844130,22.063996,4.000000,-0.000000,0.000000,1.570796
0.050000,18.650000,9.044130,22.263996,4.000000,0.000000,0.000000,1.570796
0.050000,18.650000,9.244130,22.463996,4.000000,0.000000,0.000000,1.570796
0.050000,18.650000,9.444130,22.663996,4.000000,0.000000,-0.000000,1.570796
0.050000,18.650000,9.644130,22.863996,4.000000,-0.000000,-0.000000,1.570796
0.050000,18.650000,9.844130,23.063996,4.000000,0.000000,0.000000,1.570796
0.050000,18.650000,10.044130,23.263996,4.000000,0.000000,0.000000,1.570796
0.050000,18.650000,10.244130,23.463996,4.000000,-0.000000,-0.000000,1.570796
0.050000,18.650000,10.444130,23.663996,4.000000,0.000000,0.000000,1.570796
0.050000,18.650000,10.644130,23.863996,4.000000,0.000000,0.000000,1.570796
0.050000,18.650000,10.844130,24.063996,4.000000,-0.000000,-0.000000,1.570796
0.050000,18.650000,11.044130,24.263996,4.000000,0.000000,0.000000,1.570796
0.050000,18.650000,11.244130,24.463996,4.000000,0.000000,0.000000,1.570796
0.050000,18.650000,11.444130,24.663996,4.000000,-0.000000,-0.000000,1.570796
0.050000,18.650000,11.644130,24.863996,4.000000,0.000000,0.000000,1.570796
0.050000,18.650000,11.844130,25.063996,4.000000,-0.000000,-0.000000,1.570796
0.050000,18.650000,12.044130,25.263996,4.000000,0.000000,0.000000,1.570796
0.050000,18.650000,12.244130,25.463996,4.000000,-0.000000,-0.000000,1.570796
0.050000,18.650000,12.444130,25.663996,4.000000,0.000000,0.000000,1.570796
0.050000,18.650000,12.644130,25.863996,4.000000,0.000000,0.000000,1.570796
0.050000,18.650000,12.844130,26.063996,4.000000,0.000000,-0.000000,1.570796
0.050000,18.650000,13.044130,26.263996,4.000000,-0.000000,-0.000000,1.570796
0.050000,18.650000,13.244130,26.463996,4.000000,0.000000,0.000000,1.570796
0.050000,18.650000,13.444130,26.663996,4.000000,-0.000000,-0.000000,1.570796
0.050000,18.650000,13.644130,26.863996,4.000000,0.000000,0.000000,1.570796
0.050000,18.650000,13.844130,27.063996,4.000000,-0.000000,-0.000000,1.570796
0.050000,18.650000,14.044130,27.263996,4.000000,0.000000,0.000000,1.570796
0.050000,18.650000,14.244130,27.463996,4.000000,0.000000,0.000000,1.570796
0.050000,18.650000,14.443988,27.663854,3.997152,-0.056966,-1.139323,1.570796
0.050000,18.650000,14.642453,27.862319,3.969303,-0.556966,-10.000000,1.570796
