dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,7.686157,1.757192,7.828254,4.072229,1.209881,0.187019,6.081044
0.050000,7.887479,1.716586,8.033630,4.107512,0.705646,-10.084690,6.087369
0.050000,8.089547,1.677219,8.239498,4.117356,0.196883,-10.175266,6.094273
0.050000,8.292385,1.639215,8.445865,4.127351,0.199900,0.060346,6.101765
0.050000,8.496013,1.602702,8.652740,4.137503,0.203040,0.062800,6.109854
0.050000,8.700448,1.567813,8.860131,4.147816,0.206268,0.064558,6.118550
0.050000,8.905706,1.534682,9.068046,4.158293,0.209543,0.065503,6.127862
0.050000,9.111800,1.503449,9.276493,4.168934,0.212819,0.065510,6.137800
0.050000,9.318737,1.474256,9.485479,4.179736,0.216041,0.064438,6.148374
0.050000,9.526524,1.447248,9.695014,4.190694,0.219148,0.062139,6.159593
0.050000,9.735160,1.422575,9.905104,4.201797,0.222070,0.058454,6.171464
0.050000,9.944641,1.400391,10.115756,4.213034,0.224731,0.053217,6.183998
0.050000,10.154954,1.380852,10.326975,4.224386,0.227044,0.046260,6.197199
0.050000,10.366083,1.364116,10.538767,4.235832,0.228915,0.037416,6.211073
0.050000,10.578004,1.350345,10.751134,4.247344,0.230241,0.026527,6.225625
0.050000,10.790682,1.339703,10.964078,4.258890,0.230914,0.013451,6.240856
0.050000,11.004077,1.332354,11.177600,4.270430,0.230818,-0.001926,6.256766
0.050000,11.218138,1.328462,11.391696,4.281922,0.229833,-0.019687,6.273353
0.050000,11.432803,1.328192,11.606362,4.293314,0.227840,-0.039858,0.007425
0.050000,11.648002,1.331707,11.821589,4.304550,0.224720,-0.062412,0.025343
0.050000,11.863652,1.339167,12.037367,4.315568,0.220358,-0.087241,0.043909
0.050000,12.079658,1.350726,12.253682,4.326301,0.214650,-0.114157,0.063107
0.050000,12.295914,1.366533,12.470516,4.336676,0.207506,-0.142871,0.082916
0.050000,12.512305,1.386730,12.687847,4.346619,0.198856,-0.172995,0.103310
0.050000,12.728700,1.411450,12.905650,4.356051,0.188655,-0.204036,0.124258
0.050000,12.944960,1.440814,13.123895,4.364896,0.176884,-0.235406,0.145728
0.050000,13.160936,1.474930,13.342548,4.373074,0.163563,-0.266421,0.167678
0.050000,13.376468,1.513893,13.561574,4.380511,0.148746,-0.296338,0.190067
0.050000,13.591390,1.557779,13.780931,4.387137,0.132528,-0.324367,0.212845
0.050000,13.805529,1.606651,14.000575,4.392890,0.115043,-0.349711,0.235962
0.050000,14.018706,1.660549,14.220461,4.397713,0.096463,-0.371597,0.259363
0.050000,14.230743,1.719497,14.440539,4.401563,0.076996,-0.389335,0.282990
0.050000,14.441458,1.783498,14.660759,4.404407,0.056879,-0.402330,0.306785
0.050000,14.650673,1.852535,14.881071,4.406225,0.036372,-0.410144,0.330687
0.050000,14.858213,1.926571,15.101421,4.407013,0.015748,-0.412493,0.354635
0.050000,15.063911,2.005551,15.321760,4.406777,-0.004718,-0.409308,0.378569
0.050000,15.267604,2.089401,15.542037,4.405539,-0.024752,-0.400684,0.402430
0.050000,15.469144,2.178031,15.762204,4.403334,-0.044099,-0.386936,0.426162
0.050000,15.668390,2.271334,15.982214,4.400208,-0.062524,-0.368499,0.449710
0.050000,15.865217,2.369192,16.202025,4.396217,-0.079824,-0.346010,0.473022
0.050000,16.059511,2.471472,16.421596,4.391425,-0.095831,-0.320135,0.496053
0.050000,16.251174,2.578035,16.640891,4.385904,-0.110415,-0.291674,0.518759
0.050000,16.440121,2.688733,16.859878,4.379730,-0.123484,-0.261387,0.541101
0.050000,16.626284,2.803410,17.078527,4.372981,-0.134987,-0.230061,0.563047
0.050000,16.809606,2.921909,17.296814,4.365735,-0.144908,-0.198423,0.584565
0.050000,16.990046,3.044070,17.514717,4.358072,-0.153265,-0.167130,0.605633
0.050000,17.167576,3.169733,17.732221,4.350067,-0.160101,-0.136734,0.626230
0.050000,17.342178,3.298737,17.949310,4.341793,-0.165488,-0.107731,0.646340
0.050000,17.513848,3.430924,18.165976,4.333317,-0.169511,-0.080459,0.665951
0.050000,17.682591,3.566140,18.382211,4.324704,-0.172272,-0.055212,0.685055
0.050000,17.848422,3.704235,18.598012,4.316010,-0.173878,-0.032138,0.703647
0.050000,18.011362,3.845061,18.813376,4.307287,-0.174446,-0.011354,0.721726
0.050000,18.171443,3.988479,19.028305,4.298583,-0.174089,0.007133,0.739293
0.050000,18.328701,4.134352,19.242802,4.289937,-0.172922,0.023353,0.756351
0.050000,18.483176,4.282552,19.456871,4.281384,-0.171052,0.037393,0.772906
0.050000,18.623630,4.421193,19.654226,3.947095,-6.685787,-130.294692,0.769826
0.050000,18.736973,4.524669,19.807699,3.069453,-17.552831,-217.340880,0.715110
0.050000,18.869350,4.635474,19.980330,3.452616,7.663250,504.321607,0.682920
0.050000,19.018055,4.754639,20.170891,3.811221,7.172096,-9.823064,0.671816
0.050000,19.180462,4.884601,20.378896,4.160103,6.977649,-3.888943,0.681235
0.050000,19.353948,5.029207,20.604746,4.517000,7.137944,3.205903,0.711657
0.050000,19.535348,5.193674,20.849604,4.897166,7.603306,9.307226,0.764465
0.050000,19.719923,5.384236,21.114900,5.305920,8.175084,11.435558,0.841361
0.050000,19.899945,5.606845,21.401191,5.725819,8.397979,4.457906,0.943025
0.050000,20.063794,5.864235,21.706307,6.102328,7.530192,-17.355743,1.066922
0.050000,20.197602,6.152098,22.023749,6.348839,4.930217,-51.999497,1.205388
0.050000,20.290446,6.458042,22.343471,6.394440,0.912018,-80.363977,1.346551
