dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,0.000117,5.600000,0.000292,0.011667,0.233333,4.666667,0.000002
0.050000,0.000963,5.600000,0.001138,0.016923,0.105121,-2.564244,0.000021
0.050000,0.002373,5.600000,0.002548,0.028205,0.225639,2.410355,0.000051
0.050000,0.004348,5.600000,0.004522,0.039487,0.225643,0.000076,0.000093
0.050000,0.006886,5.600001,0.007061,0.050769,0.225648,0.000107,0.000147
0.050000,0.009989,5.600001,0.010163,0.062052,0.225655,0.000138,0.000213
0.050000,0.013374,5.600002,0.013548,0.067694,0.112839,-2.256312,0.000285
0.050000,0.016758,5.600003,0.016933,0.067695,0.000018,-2.256419,0.000357
0.050000,0.020143,5.600004,0.020318,0.067696,0.000018,-0.000000,0.000429
0.050000,0.023528,5.600006,0.023702,0.067697,0.000018,0.000000,0.000501
0.050000,0.026913,5.600008,0.027087,0.067698,0.000018,-0.000000,0.000573
0.050000,0.030298,5.600010,0.030472,0.067699,0.000018,0.000000,0.000645
0.050000,0.033683,5.600012,0.033857,0.067699,0.000018,-0.000000,0.000717
0.050000,0.037068,5.600015,0.037242,0.067700,0.000018,0.000000,0.000789
0.050000,0.040453,5.600017,0.040627,0.067701,0.000018,-0.000000,0.000860
0.050000,0.043838,5.600020,0.044012,0.067702,0.000018,0.000000,0.000932
0.050000,0.047223,5.600024,0.047398,0.067703,0.000018,0.000000,0.001004
0.050000,0.050608,5.600027,0.050783,0.067704,0.000018,0.000000,0.001076
0.050000,0.053993,5.600031,0.054168,0.067705,0.000018,0.000000,0.001147
0.050000,0.057379,5.600035,0.057553,0.067706,0.000018,0.000000,0.001219
0.050000,0.060764,5.600039,0.060939,0.067707,0.000018,0.000000,0.001291
0.050000,0.064149,5.600044,0.064324,0.067708,0.000018,-0.000000,0.001362
0.050000,0.067535,5.600048,0.067710,0.067709,0.000018,0.000000,0.001434
0.050000,0.070920,5.600053,0.071095,0.067710,0.000018,-0.000000,0.001506
0.050000,0.074306,5.600059,0.074481,0.067710,0.000018,0.000000,0.001577
0.050000,0.077691,5.600064,0.077866,0.067711,0.000018,-0.000000,0.001649
0.050000,0.081077,5.600070,0.081252,0.067712,0.000018,0.000000,0.001720
0.050000,0.084463,5.600076,0.084637,0.067713,0.000018,-0.000000,0.001792
0.050000,0.087848,5.600082,0.088023,0.067714,0.000018,0.000000,0.001863
0.050000,0.091234,5.600088,0.091409,0.067715,0.000018,-0.000000,0.001934
0.050000,0.094620,5.600095,0.094795,0.067716,0.000018,0.000000,0.002006
0.050000,0.098006,5.600102,0.098180,0.067717,0.000018,-0.000000,0.002077
