0.001250, 0.050000, 50
0.004861, 0.072210, 50
0.010878, 0.120353, 50
0.019303, 0.168501, 50
0.030136, 0.216654, 50
0.043377, 0.264814, 50
0.059026, 0.312984, 50
0.077084, 0.361165, 50
0.097552, 0.409358, 50
0.120430, 0.457566, 50
0.145720, 0.505790, 50
0.173421, 0.554031, 50
0.203536, 0.602292, 50
0.236065, 0.650574, 50
0.271009, 0.698879, 50
0.308369, 0.747209, 50
0.348147, 0.795564, 50
0.390345, 0.843948, 50
0.434963, 0.892362, 50
0.482003, 0.940807, 50
0.531467, 0.989286, 50
0.583357, 1.037799, 50
0.637675, 1.086350, 50
0.694422, 1.134939, 50
0.753600, 1.183569, 50
0.815212, 1.232240, 50
0.879260, 1.280956, 50
0.945746, 1.329718, 50
1.014672, 1.378527, 50
1.086042, 1.427386, 50
1.159856, 1.476296, 50
1.236119, 1.525259, 50
1.314833, 1.574277, 50
1.396001, 1.623352, 50
1.479625, 1.672485, 50
1.565709, 1.721679, 50
1.654256, 1.770935, 50
1.745269, 1.820255, 50
1.838751, 1.869641, 50
1.934705, 1.919094, 50
2.033136, 1.968617, 50
2.134047, 2.018211, 50
2.237441, 2.067878, 50
2.343322, 2.117620, 50
2.451693, 2.167439, 50
2.562560, 2.217336, 50
2.675926, 2.267313, 50
2.791795, 2.317373, 50
2.910170, 2.367516, 50
3.031058, 2.417744, 50
3.154461, 2.468060, 50
3.280384, 2.518465, 50
3.408832, 2.568961, 50
3.539809, 2.619549, 50
3.673321, 2.670231, 50
3.809371, 2.721009, 50
3.947966, 2.771884, 50
4.089108, 2.822859, 50
4.232805, 2.873935, 50
4.379061, 2.925113, 50
4.527881, 2.976396, 50
4.679270, 3.027784, 50
4.833234, 3.079280, 50
4.989778, 3.130886, 50
5.148908, 3.182602, 50
5.310630, 3.234431, 50
5.474949, 3.286374, 50
5.641870, 3.338433, 50
5.811401, 3.390610, 50
5.983546, 3.442906, 50
6.158312, 3.495323, 50
6.335705, 3.547862, 50
6.515732, 3.600527, 50
6.698397, 3.653317, 50
6.883709, 3.706235, 50
7.071673, 3.759284, 50
7.262296, 3.812463, 50
7.455585, 3.865776, 50
7.651546, 3.919224, 50
7.850187, 3.972809, 50
8.050263, 4.001512, 50
8.250525, 4.005240, 50
8.450973, 4.008968, 50
8.651608, 4.012697, 50
8.852429, 4.016426, 50
9.053437, 4.020156, 50
9.254631, 4.023886, 50
9.456012, 4.027617, 50
9.657580, 4.031349, 50
9.859334, 4.035082, 50
10.061274, 4.038816, 50
10.263402, 4.042551, 50
10.465716, 4.046286, 50
10.668217, 4.050023, 50
10.870905, 4.053760, 50
11.073780, 4.057498, 50
11.276842, 4.061237, 50
11.480091, 4.064976, 50
11.683527, 4.068716, 50
11.887149, 4.072455, 50
12.090959, 4.076194, 50
12.294956, 4.079932, 50
12.499139, 4.083669, 50
12.703510, 4.087405, 50
12.908066, 4.091139, 50
13.112810, 4.094870, 50
13.317740, 4.098598, 50
13.522856, 4.102322, 50
13.728158, 4.106041, 50
13.933646, 4.109755, 50
14.139319, 4.113462, 50
14.344768, 4.108988, 50
14.548704, 4.078718, 50
14.750241, 4.030747, 50
14.949373, 3.982632, 50
15.146092, 3.934374, 50
15.340390, 3.885974, 50
15.532262, 3.837433, 50
15.721700, 3.788755, 50
15.908697, 3.739939, 50
16.085417, 3.534410, 50
16.242174, 3.135140, 50
16.397021, 3.096936, 50
16.549956, 3.058704, 50
16.700977, 3.020412, 50
16.850078, 2.982028, 50
16.997255, 2.943525, 50
17.142498, 2.904879, 50
17.285802, 2.866067, 50
17.427155, 2.827071, 50
17.566549, 2.787873, 50
17.703972, 2.748460, 50
17.839413, 2.708819, 50
17.972860, 2.668941, 50
18.104301, 2.628817, 50
18.233723, 2.588440, 50
18.361113, 2.547806, 50
18.486459, 2.506911, 50
18.609746, 2.465753, 50
18.730963, 2.424331, 50
18.850095, 2.382644, 50
18.967130, 2.340694, 50
19.082054, 2.298481, 50
19.194854, 2.256009, 50
19.305518, 2.213279, 50
19.414033, 2.170295, 50
19.520386, 2.127061, 50
19.624565, 2.083582, 50
19.726558, 2.039860, 50
19.826353, 1.995902, 50
19.923939, 1.951712, 50
20.019304, 1.907295, 50
20.112437, 1.862657, 50
20.203327, 1.817803, 50
20.291964, 1.772738, 50
20.378337, 1.727469, 50
20.462437, 1.682000, 50
20.544254, 1.636337, 50
20.623778, 1.590487, 50
20.701001, 1.544455, 50
20.775913, 1.498246, 50
20.848507, 1.451867, 50
20.918773, 1.405323, 50
20.986704, 1.358620, 50
21.052292, 1.311763, 50
21.115530, 1.264759, 50
21.176411, 1.217613, 50
21.234927, 1.170330, 50
21.291073, 1.122916, 50
21.344842, 1.075377, 50
21.396228, 1.027719, 50
21.445225, 0.979946, 50
21.491828, 0.932065, 50
21.536032, 0.884081, 50
21.577832, 0.835999, 50
21.617224, 0.787826, 50
21.654202, 0.739565, 50
21.688763, 0.691224, 50
21.720903, 0.642806, 50
21.750619, 0.594318, 50
21.777908, 0.545766, 50
21.802765, 0.497153, 50
21.825190, 0.448487, 50
21.845178, 0.399771, 50
21.862729, 0.351012, 50
21.877839, 0.302215, 50
21.890509, 0.253384, 50
21.900735, 0.204527, 50
21.908517, 0.155647, 50
21.913855, 0.106750, 50
21.916747, 0.057841, 50
21.917581, 0.016692, 50
21.917581, 0.000000, 50
