0.000292, 0.011667, 50
0.001382, 0.021801, 50
0.003199, 0.036338, 50
0.005742, 0.050877, 50
0.009013, 0.065420, 50
0.013012, 0.079969, 50
0.017375, 0.087253, 50
0.021738, 0.087267, 50
0.026102, 0.087282, 50
0.030467, 0.087296, 50
0.034832, 0.087310, 50
0.039199, 0.087325, 50
0.043566, 0.087339, 50
0.047933, 0.087354, 50
0.052302, 0.087368, 50
0.056671, 0.087382, 50
0.061041, 0.087397, 50
0.065411, 0.087411, 50
0.069782, 0.087426, 50
0.074154, 0.087440, 50
0.078527, 0.087454, 50
0.082901, 0.087469, 50
0.087275, 0.087483, 50
0.091650, 0.087498, 50
0.096025, 0.087512, 50
0.100401, 0.087526, 50
0.104778, 0.087541, 50
0.109156, 0.087555, 50
0.113535, 0.087569, 50
0.117914, 0.087584, 50
0.122294, 0.087598, 50
0.126674, 0.087613, 50
0.131056, 0.087627, 50
0.135438, 0.087641, 50
0.139821, 0.087656, 50
0.144204, 0.087670, 50
0.148588, 0.087685, 50
0.152973, 0.087699, 50
0.157359, 0.087713, 50
0.161745, 0.087728, 50
0.166133, 0.087742, 50
0.170520, 0.087757, 50
0.174909, 0.087771, 50
0.179298, 0.087785, 50
0.183688, 0.087800, 50
0.188079, 0.087814, 50
0.192470, 0.087828, 50
0.196862, 0.087843, 50
0.201255, 0.087857, 50
0.205649, 0.087872, 50
0.210043, 0.087886, 50
0.214438, 0.087900, 50
0.218834, 0.087915, 50
0.223230, 0.087929, 50
0.227628, 0.087943, 50
0.232025, 0.087958, 50
0.236424, 0.087972, 50
0.240823, 0.087986, 50
0.245223, 0.088001, 50
0.249624, 0.088015, 50
0.254026, 0.088030, 50
0.258428, 0.088044, 50
0.262831, 0.088058, 50
0.267234, 0.088073, 50
0.271639, 0.088087, 50
0.276044, 0.088101, 50
0.280450, 0.088116, 50
0.284856, 0.088130, 50
0.289263, 0.088144, 50
0.293671, 0.088158, 50
0.298080, 0.088173, 50
0.302489, 0.088187, 50
0.306899, 0.088201, 50
0.311310, 0.088216, 50
0.315722, 0.088230, 50
0.320134, 0.088244, 50
0.324547, 0.088259, 50
0.328960, 0.088273, 50
0.333375, 0.088287, 50
0.337790, 0.088301, 50
0.342206, 0.088316, 50
0.346622, 0.088330, 50
0.351039, 0.088344, 50
0.355457, 0.088359, 50
0.359876, 0.088373, 50
0.364295, 0.088387, 50
0.368715, 0.088401, 50
0.373136, 0.088416, 50
0.377558, 0.088430, 50
0.381980, 0.088444, 50
0.386403, 0.088458, 50
