dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,4.563710,18.223763,6.133369,3.842131,1.715612,0.423883,1.001858
0.050000,4.668607,18.387908,6.328169,3.895993,1.077240,-12.767429,1.002257
0.050000,4.773646,18.552208,6.523176,3.900140,0.082936,-19.886085,1.001492
0.050000,4.878539,18.715798,6.717506,3.886600,-0.270782,-7.074358,0.999601
0.050000,4.983432,18.878514,6.911101,3.871905,-0.293907,-0.462498,0.996619
0.050000,5.088468,19.040202,7.103911,3.856194,-0.314228,-0.406427,0.992579
0.050000,5.193784,19.200716,7.295890,3.839587,-0.332127,-0.357968,0.987509
0.050000,5.299512,19.359915,7.487000,3.822189,-0.347970,-0.316879,0.981433
0.050000,5.405778,19.517665,7.677204,3.804083,-0.362119,-0.282976,0.974373
0.050000,5.512701,19.673836,7.866471,3.785337,-0.374926,-0.256126,0.966349
0.050000,5.620394,19.828300,8.054771,3.766000,-0.386738,-0.236244,0.957380
0.050000,5.728963,19.980930,8.242076,3.746105,-0.397902,-0.223289,0.947483
0.050000,5.838506,20.131602,8.428359,3.725666,-0.408765,-0.217252,0.936676
0.050000,5.949111,20.280189,8.613593,3.704683,-0.419671,-0.218131,0.924974
0.050000,6.060857,20.426567,8.797750,3.683134,-0.430967,-0.225914,0.912397
0.050000,6.173815,20.570607,8.980799,3.660985,-0.442995,-0.240563,0.898962
0.050000,6.288042,20.712180,9.162708,3.638180,-0.456094,-0.261973,0.884690
0.050000,6.403583,20.851158,9.343441,3.614650,-0.470592,-0.289954,0.869604
0.050000,6.520468,20.987406,9.522956,3.590310,-0.486801,-0.324192,0.853728
0.050000,6.638716,21.120791,9.701209,3.565060,-0.505013,-0.364228,0.837093
0.050000,6.758326,21.251178,9.878149,3.538786,-0.525484,-0.409426,0.819729
0.050000,6.879282,21.378433,10.053717,3.511364,-0.548432,-0.458956,0.801672
0.050000,7.001550,21.502421,10.227850,3.482663,-0.574021,-0.511783,0.782963
0.050000,7.125076,21.623009,10.400477,3.452545,-0.602354,-0.566663,0.763645
0.050000,7.249787,21.740070,10.571521,3.420872,-0.633462,-0.622172,0.743767
0.050000,7.375590,21.853479,10.740896,3.387507,-0.667298,-0.676719,0.723383
0.050000,7.502373,21.963120,10.908512,3.352321,-0.703729,-0.728613,0.702548
0.050000,7.630004,22.068886,11.074272,3.315194,-0.742535,-0.776118,0.681325
0.050000,7.758335,22.170681,11.238073,3.276023,-0.783412,-0.817534,0.659776
0.050000,7.887196,22.268421,11.399809,3.234725,-0.825976,-0.851281,0.637968
0.050000,8.016407,22.362040,11.559371,3.191236,-0.869775,-0.875988,0.615969
0.050000,8.145772,22.451486,11.716647,3.145521,-0.914304,-0.890574,0.593850
0.050000,8.275085,22.536725,11.871526,3.097570,-0.959019,-0.894309,0.571680
0.050000,8.404130,22.617743,12.023896,3.047402,-1.003363,-0.886865,0.549528
0.050000,8.532688,22.694546,12.173649,2.995063,-1.046779,-0.868332,0.527462
0.050000,8.660538,22.767159,12.320680,2.940626,-1.088740,-0.839212,0.505548
0.050000,8.787457,22.835627,12.464889,2.884188,-1.128759,-0.800381,0.483849
0.050000,8.913228,22.900013,12.606183,2.825867,-1.166411,-0.753038,0.462422
0.050000,9.037637,22.960398,12.744473,2.765800,-1.201341,-0.698613,0.441323
0.050000,9.160481,23.016881,12.879680,2.704136,-1.233276,-0.638703,0.420602
0.050000,9.281564,23.069574,13.011731,2.641035,-1.262025,-0.574966,0.400304
0.050000,9.400704,23.118600,13.140564,2.576661,-1.287477,-0.509045,0.380467
0.050000,9.517730,23.164098,13.266123,2.511181,-1.309602,-0.442503,0.361128
0.050000,9.632485,23.206210,13.388361,2.444759,-1.328439,-0.376730,0.342315
0.050000,9.744825,23.245089,13.507239,2.377555,-1.344088,-0.312978,0.324052
0.050000,9.854622,23.280891,13.622725,2.309720,-1.356699,-0.252236,0.306361
0.050000,9.961759,23.313774,13.734795,2.241397,-1.366464,-0.195297,0.289254
0.050000,10.066134,23.343900,13.843431,2.172716,-1.373601,-0.142743,0.272745
0.050000,10.167658,23.371429,13.948621,2.103799,-1.378349,-0.094955,0.256840
0.050000,10.266253,23.396519,14.050358,2.034751,-1.380954,-0.052103,0.241544
0.050000,10.361854,23.419326,14.148642,1.965668,-1.381666,-0.014245,0.226856
0.050000,10.454403,23.440003,14.243473,1.896631,-1.380731,0.018702,0.212777
0.050000,10.543856,23.458699,14.334859,1.827712,-1.378384,0.046940,0.199302
0.050000,10.630174,23.475555,14.422807,1.758970,-1.374849,0.070713,0.186426
0.050000,10.713327,23.490710,14.507330,1.690453,-1.370332,0.090332,0.174142
0.050000,10.793291,23.504296,14.588440,1.622202,-1.365025,0.106149,0.162441
0.050000,10.870050,23.516436,14.666153,1.554247,-1.359099,0.118503,0.151315
0.050000,10.943589,23.527252,14.740483,1.486611,-1.352712,0.127751,0.140752
0.050000,11.013902,23.536856,14.811449,1.419311,-1.345999,0.134250,0.130743
0.050000,11.080984,23.545353,14.879067,1.352357,-1.339083,0.138324,0.121277
0.050000,11.144833,23.552845,14.943354,1.285754,-1.332069,0.140279,0.112343
0.050000,11.205452,23.559426,15.004329,1.219501,-1.325049,0.140411,0.103930
0.050000,11.262844,23.565183,15.062009,1.153596,-1.318101,0.138959,0.096027
0.050000,11.317014,23.570198,15.116411,1.088032,-1.311291,0.136190,0.088624
0.050000,11.367968,23.574548,15.167551,1.022798,-1.304677,0.132289,0.081709
0.050000,11.415715,23.578303,15.215445,0.957883,-1.298305,0.127427,0.075274
