dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,7.729967,2.826010,7.744399,3.890213,0.946649,-0.044466,0.087147
0.050000,7.926088,2.843185,7.941270,3.937433,0.944396,-0.045060,0.087535
0.050000,8.124550,2.860633,8.140497,3.984538,0.942113,-0.045660,0.087833
0.050000,8.324100,2.878228,8.340822,4.006498,0.439184,-10.058596,0.088036
0.050000,8.523494,2.895839,8.540991,4.003387,-0.062207,-10.027812,0.088142
0.050000,8.722731,2.913449,8.741005,4.000277,-0.062205,0.000037,0.088151
0.050000,8.921814,2.931036,8.940864,3.997167,-0.062205,0.000002,0.088062
0.050000,9.120744,2.948583,9.140566,3.994056,-0.062207,-0.000034,0.087877
0.050000,9.319524,2.966070,9.340114,3.990946,-0.062210,-0.000068,0.087594
0.050000,9.518154,2.983477,9.539505,3.987835,-0.062215,-0.000102,0.087214
0.050000,9.716637,3.000785,9.738742,3.984724,-0.062222,-0.000134,0.086736
0.050000,9.914974,3.017975,9.937822,3.981612,-0.062230,-0.000164,0.086162
0.050000,10.113167,3.035029,10.136747,3.978500,-0.062240,-0.000192,0.085490
0.050000,10.311217,3.051926,10.335517,3.975388,-0.062251,-0.000216,0.084721
0.050000,10.509125,3.068649,10.534130,3.972275,-0.062262,-0.000236,0.083854
0.050000,10.706894,3.085177,10.732589,3.969161,-0.062275,-0.000251,0.082890
0.050000,10.904524,3.101493,10.930891,3.966047,-0.062288,-0.000262,0.081829
0.050000,11.102017,3.117576,11.129037,3.962932,-0.062301,-0.000267,0.080671
0.050000,11.299373,3.133408,11.327028,3.959816,-0.062315,-0.000265,0.079415
0.050000,11.496595,3.148971,11.524863,3.956700,-0.062327,-0.000258,0.078062
0.050000,11.693684,3.164245,11.722542,3.953583,-0.062340,-0.000242,0.076612
0.050000,11.890639,3.179212,11.920066,3.950465,-0.062351,-0.000219,0.075064
0.050000,12.087462,3.193853,12.117433,3.947347,-0.062360,-0.000187,0.073418
0.050000,12.284155,3.208149,12.314644,3.944229,-0.062367,-0.000147,0.071675
0.050000,12.480717,3.222082,12.511700,3.941110,-0.062372,-0.000097,0.069835
0.050000,12.677150,3.235633,12.708599,3.937991,-0.062374,-0.000036,0.067897
0.050000,12.873454,3.248783,12.905343,3.934873,-0.062372,0.000035,0.065862
0.050000,13.069629,3.261514,13.101931,3.931754,-0.062366,0.000118,0.063730
0.050000,13.265676,3.273807,13.298363,3.928637,-0.062356,0.000212,0.061499
0.050000,13.461594,3.285644,13.494639,3.925520,-0.062340,0.000319,0.059172
0.050000,13.657385,3.297006,13.690759,3.922404,-0.062318,0.000438,0.056747
0.050000,13.853048,3.307875,13.886723,3.919289,-0.062289,0.000572,0.054225
0.050000,14.048583,3.318233,14.082532,3.916177,-0.062253,0.000719,0.051606
0.050000,14.243989,3.328062,14.278185,3.913066,-0.062209,0.000881,0.048889
0.050000,14.439266,3.337343,14.473683,3.909958,-0.062156,0.001058,0.046075
0.050000,14.633658,3.346025,14.668269,3.891706,-0.365057,-6.058013,0.043176
0.050000,14.825946,3.354048,14.860724,3.849103,-0.852046,-9.739787,0.040211
0.050000,15.015671,3.361396,15.050591,3.797352,-1.035021,-3.659496,0.037192
0.050000,15.202838,3.368074,15.237877,3.745719,-1.032673,0.046958,0.034122
0.050000,15.387450,3.374089,15.422587,3.694201,-1.030350,0.046461,0.031004
0.050000,15.569511,3.379449,15.604727,3.642798,-1.028052,0.045954,0.027843
0.050000,15.749025,3.384162,15.784303,3.591509,-1.025781,0.045436,0.024641
0.050000,15.925994,3.388238,15.961319,3.540333,-1.023535,0.044906,0.021402
0.050000,16.100424,3.391687,16.135783,3.489267,-1.021317,0.044364,0.018130
0.050000,16.272316,3.394521,16.307698,3.438310,-1.019127,0.043809,0.014828
0.050000,16.441674,3.396752,16.477071,3.387462,-1.016965,0.043240,0.011500
0.050000,16.608502,3.398392,16.643907,3.336721,-1.014832,0.042658,0.008149
0.050000,16.772803,3.399455,16.808212,3.286084,-1.012729,0.042063,0.004777
0.050000,16.934580,3.399954,16.969989,3.235551,-1.010656,0.041453,0.001389
0.050000,17.131559,3.401424,17.166974,3.939701,14.082989,301.872901,0.021607
0.050000,17.350274,3.410042,17.385859,4.377691,8.759801,-106.463754,0.057043
0.050000,17.563499,3.425856,17.599669,4.276202,-2.029774,-215.791516,0.090869
0.050000,17.770771,3.448114,17.808133,4.169280,-2.138436,-2.173232,0.122915
0.050000,17.971756,3.476043,18.011050,4.058336,-2.218896,-1.609189,0.153057
0.050000,18.166241,3.508874,18.208286,3.944717,-2.272371,-1.069504,0.181209
0.050000,18.354117,3.545859,18.399768,3.829651,-2.301320,-0.578995,0.207327
0.050000,18.535373,3.586291,18.585478,3.714202,-2.308972,-0.153036,0.231400
0.050000,18.710069,3.629511,18.765441,3.599258,-2.298895,0.201547,0.253443
0.050000,18.878326,3.674916,18.939717,3.485525,-2.274658,0.484740,0.273493
0.050000,19.040310,3.721962,19.108395,3.373545,-2.239592,0.701312,0.291606
0.050000,19.196215,3.770161,19.271580,3.263713,-2.196646,0.858917,0.307849
0.050000,19.346256,3.819081,19.429395,3.156297,-2.148320,0.966535,0.322298
0.050000,19.490658,3.868344,19.581968,3.051464,-2.096652,1.033346,0.335033
0.050000,19.629647,3.917617,19.729433,2.949302,-2.043253,1.067986,0.346137
0.050000,19.763450,3.966613,19.871925,2.849834,-1.989346,1.078134,0.355696
0.050000,19.892286,4.015084,20.009577,2.753043,-1.935830,1.070335,0.363792
0.050000,20.016366,4.062816,20.142521,2.658876,-1.883331,1.049980,0.370508
0.050000,20.135888,4.109630,20.270884,2.567263,-1.832262,1.021382,0.375924
0.050000,20.251042,4.155371,20.394790,2.478120,-1.782867,0.987896,0.380116
0.050000,20.362004,4.199912,20.514358,2.391357,-1.735263,0.952068,0.383160
0.050000,20.468938,4.243148,20.629702,2.306883,-1.689475,0.915764,0.385126
0.050000,20.571998,4.284992,20.740933,2.224610,-1.645460,0.880308,0.386083
0.050000,20.671325,4.325376,20.848155,2.144453,-1.603130,0.846587,0.386098
0.050000,20.767050,4.364248,20.951472,2.066335,-1.562373,0.815147,0.385235
0.050000,20.859295,4.401571,21.050981,1.990182,-1.523060,0.786271,0.383554
0.050000,20.948172,4.437317,21.146778,1.915929,-1.485058,0.760039,0.381115
0.050000,21.033785,4.471474,21.238953,1.843517,-1.448239,0.736382,0.377976
0.050000,21.116233,4.504037,21.327598,1.772893,-1.412482,0.715122,0.374192
0.050000,21.195603,4.535010,21.412798,1.704009,-1.377682,0.696000,0.369819
0.050000,21.271982,4.564409,21.494639,1.636821,-1.343747,0.678710,0.364908
0.050000,21.345447,4.592252,21.573204,1.571291,-1.310601,0.662911,0.359512
0.050000,21.416074,4.618566,21.648573,1.507382,-1.278189,0.648251,0.353681
0.050000,21.483931,4.643383,21.720826,1.445058,-1.246470,0.634379,0.347465
0.050000,21.549084,4.666742,21.790040,1.384287,-1.215422,0.620958,0.340913
0.050000,21.611598,4.688682,21.856292,1.325035,-1.185038,0.607672,0.334071
0.050000,21.671530,4.709249,21.919656,1.267269,-1.155326,0.594239,0.326987
0.050000,21.728940,4.728490,21.980203,1.210954,-1.126306,0.580412,0.319705
0.050000,21.783880,4.746455,22.038006,1.156053,-1.098007,0.565986,0.312270
0.050000,21.836403,4.763195,22.093132,1.102530,-1.070467,0.550801,0.304725
0.050000,21.886560,4.778762,22.145650,1.050343,-1.043729,0.534743,0.297112
0.050000,21.934398,4.793211,22.195622,0.999451,-1.017842,0.517743,0.289471
0.050000,21.979964,4.806595,22.243113,0.949809,-0.992853,0.499777,0.281841
0.050000,22.023301,4.818966,22.288181,0.901368,-0.968810,0.480860,0.274260
0.050000,22.064451,4.830379,22.330885,0.854080,-0.945758,0.461045,0.266763
0.050000,22.103456,4.840885,22.371280,0.807893,-0.923737,0.440414,0.259386
0.050000,22.140353,4.850534,22.409417,0.762754,-0.902784,0.419078,0.252161
0.050000,22.175178,4.859377,22.445348,0.718608,-0.882925,0.397163,0.245118
0.050000,22.207966,4.867460,22.479118,0.675399,-0.864185,0.374809,0.238288
0.050000,22.238750,4.874831,22.510771,0.633070,-0.846577,0.352165,0.231697
0.050000,22.267559,4.881532,22.540349,0.591564,-0.830108,0.329378,0.225372
0.050000,22.294422,4.887606,22.567891,0.550826,-0.814778,0.306591,0.219337
0.050000,22.319366,4.893092,22.593431,0.510796,-0.800581,0.283937,0.213612
0.050000,22.342414,4.898027,22.617002,0.471421,-0.787505,0.261537,0.208220
0.050000,22.363590,4.902446,22.638634,0.432645,-0.775530,0.239495,0.203179
0.050000,22.382915,4.906380,22.658355,0.394413,-0.764635,0.217897,0.198505
0.050000,22.400406,4.909859,22.676188,0.356673,-0.754795,0.196809,0.194215
0.050000,22.416080,4.912911,22.692157,0.319374,-0.745981,0.176275,0.190321
0.050000,22.429953,4.915558,22.706280,0.282466,-0.738165,0.156320,0.186837
0.050000,22.442037,4.917824,22.718575,0.245900,-0.731317,0.136949,0.183772
0.050000,22.452345,4.919726,22.729057,0.209630,-0.725410,0.118147,0.181137
0.050000,22.460885,4.921280,22.737737,0.173609,-0.720416,0.099881,0.178938
0.050000,22.467666,4.922500,22.744627,0.137793,-0.716311,0.082104,0.177182
0.050000,22.472693,4.923397,22.749734,0.102140,-0.713073,0.064753,0.175875
0.050000,22.475973,4.923978,22.753064,0.066605,-0.710685,0.047755,0.175020
0.050000,22.477506,4.924249,22.754621,0.031149,-0.709134,0.031027,0.174619
0.050000,22.477837,4.924308,22.754957,0.006718,-0.488620,4.410275,0.174533
0.050000,22.477837,4.924308,22.754957,0.000000,-0.134353,7.085337,0.174533
