dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,0.001114,5.600000,0.001234,0.049369,0.987370,19.747404,0.000000
0.050000,0.004817,5.600000,0.004937,0.074053,0.493685,-9.873702,0.000000
0.050000,0.010988,5.600000,0.011108,0.123421,0.987370,9.873702,0.000000
0.050000,0.019627,5.600000,0.019747,0.172790,0.987370,0.000000,0.000000
0.050000,0.030735,5.600000,0.030855,0.222158,0.987370,-0.000000,0.000000
0.050000,0.044312,5.600000,0.044432,0.271527,0.987370,0.000000,0.000000
0.050000,0.060356,5.600000,0.060476,0.320895,0.987370,0.000000,0.000000
0.050000,0.078870,5.600000,0.078990,0.370264,0.987370,-0.000000,0.000000
0.050000,0.099851,5.600000,0.099971,0.419632,0.987370,-0.000000,0.000000
0.050000,0.123301,5.600000,0.123421,0.469001,0.987370,-0.000000,0.000000
0.050000,0.149220,5.600000,0.149340,0.518369,0.987370,0.000000,0.000000
0.050000,0.177607,5.600000,0.177727,0.567738,0.987370,-0.000000,0.000000
0.050000,0.208462,5.600000,0.208582,0.617106,0.987370,0.000000,0.000000
0.050000,0.241786,5.600000,0.241906,0.666475,0.987370,0.000000,0.000000
0.050000,0.277578,5.600000,0.277698,0.715843,0.987370,-0.000000,0.000000
0.050000,0.315838,5.600000,0.315958,0.765212,0.987370,0.000000,0.000000
0.050000,0.356567,5.600000,0.356687,0.814580,0.987370,-0.000000,0.000000
0.050000,0.399765,5.600000,0.399885,0.863949,0.987370,-0.000000,0.000000
0.050000,0.445431,5.600000,0.445551,0.913317,0.987370,0.000000,0.000000
0.050000,0.493565,5.600000,0.493685,0.962686,0.987370,0.000000,0.000000
0.050000,0.544168,5.600000,0.544288,1.012054,0.987370,-0.000000,0.000000
0.050000,0.597239,5.600000,0.597359,1.061423,0.987370,0.000000,0.000000
0.050000,0.652779,5.600000,0.652899,1.110791,0.987370,-0.000000,0.000000
0.050000,0.710787,5.600000,0.710907,1.160160,0.987370,0.000000,0.000000
0.050000,0.771263,5.600000,0.771383,1.209528,0.987370,0.000000,0.000000
0.050000,0.834208,5.600000,0.834328,1.258897,0.987370,0.000000,0.000000
0.050000,0.899621,5.600000,0.899741,1.308265,0.987370,-0.000000,0.000000
0.050000,0.967503,5.600000,0.967623,1.357634,0.987370,-0.000000,0.000000
0.050000,1.037853,5.600000,1.037973,1.407003,0.987370,0.000000,0.000000
0.050000,1.110671,5.600000,1.110791,1.456371,0.987370,-0.000000,0.000000
0.050000,1.185958,5.600000,1.186078,1.505740,0.987370,0.000000,0.000000
0.050000,1.263714,5.600000,1.263834,1.555108,0.987370,0.000000,0.000000
0.050000,1.343938,5.600000,1.344058,1.604477,0.987370,-0.000000,0.000000
0.050000,1.426630,5.600000,1.426750,1.653845,0.987370,0.000000,0.000000
0.050000,1.511791,5.600000,1.511911,1.703214,0.987370,-0.000000,0.000000
0.050000,1.599420,5.600000,1.599540,1.752582,0.987370,-0.000000,0.000000
0.050000,1.689517,5.600000,1.689637,1.801951,0.987370,0.000000,0.000000
0.050000,1.782083,5.600000,1.782203,1.851319,0.987370,0.000000,0.000000
0.050000,1.877118,5.600000,1.877238,1.900688,0.987370,-0.000000,0.000000
0.050000,1.974620,5.600000,1.974740,1.950056,0.987370,-0.000000,0.000000
0.050000,2.074592,5.600000,2.074712,1.999425,0.987370,0.000000,0.000000
0.050000,2.177031,5.600000,2.177151,2.048793,0.987370,0.000000,0.000000
0.050000,2.281939,5.600000,2.282059,2.098162,0.987370,-0.000000,0.000000
0.050000,2.389316,5.600000,2.389436,2.147530,0.987370,0.000000,0.000000
0.050000,2.499161,5.600000,2.499281,2.196899,0.987370,-0.000000,0.000000
0.050000,2.611474,5.600000,2.611594,2.246267,0.987370,0.000000,0.000000
0.050000,2.726256,5.600000,2.726376,2.295636,0.987370,-0.000000,0.000000
0.050000,2.843506,5.600000,2.843626,2.345004,0.987370,0.000000,0.000000
0.050000,2.963225,5.600000,2.963345,2.394373,0.987370,0.000000,0.000000
0.050000,3.085412,5.600000,3.085532,2.443741,0.987370,0.000000,0.000000
0.050000,3.210067,5.600000,3.210187,2.493110,0.987370,-0.000000,0.000000
0.050000,3.337191,5.600000,3.337311,2.542478,0.987370,-0.000000,0.000000
0.050000,3.466784,5.600000,3.466904,2.591847,0.987370,0.000000,0.000000
