0.000292, 0.011667, 50
0.000952, 0.013199, 50
0.002051, 0.021996, 50
0.003591, 0.030790, 50
0.005570, 0.039580, 50
0.007988, 0.048364, 50
0.010625, 0.052747, 50
0.013262, 0.052733, 50
0.015898, 0.052718, 50
0.018533, 0.052704, 50
0.021168, 0.052690, 50
0.023801, 0.052675, 50
0.026434, 0.052661, 50
0.029067, 0.052646, 50
0.031698, 0.052632, 50
0.034329, 0.052618, 50
0.036959, 0.052603, 50
0.039589, 0.052589, 50
0.042218, 0.052574, 50
0.044846, 0.052560, 50
0.047473, 0.052546, 50
0.050099, 0.052531, 50
0.052725, 0.052517, 50
0.055350, 0.052502, 50
0.057975, 0.052488, 50
0.060599, 0.052474, 50
0.063222, 0.052459, 50
0.065844, 0.052445, 50
0.068465, 0.052431, 50
0.071086, 0.052416, 50
0.073706, 0.052402, 50
0.076326, 0.052387, 50
0.078944, 0.052373, 50
0.081562, 0.052359, 50
0.084179, 0.052344, 50
0.086796, 0.052330, 50
0.089412, 0.052315, 50
0.092027, 0.052301, 50
0.094641, 0.052287, 50
0.097255, 0.052272, 50
0.099867, 0.052258, 50
0.102480, 0.052243, 50
0.105091, 0.052229, 50
0.107702, 0.052215, 50
0.110312, 0.052200, 50
0.112921, 0.052186, 50
0.115530, 0.052172, 50
0.118138, 0.052157, 50
0.120745, 0.052143, 50
0.123351, 0.052128, 50
0.125957, 0.052114, 50
0.128562, 0.052100, 50
0.131166, 0.052085, 50
0.133770, 0.052071, 50
0.136372, 0.052057, 50
0.138975, 0.052042, 50
0.141576, 0.052028, 50
0.144177, 0.052014, 50
0.146777, 0.051999, 50
0.149376, 0.051985, 50
0.151974, 0.051970, 50
0.154572, 0.051956, 50
0.157169, 0.051942, 50
0.159766, 0.051927, 50
0.162361, 0.051913, 50
0.164956, 0.051899, 50
0.167550, 0.051884, 50
0.170144, 0.051870, 50
0.172737, 0.051856, 50
0.175329, 0.051842, 50
0.177920, 0.051827, 50
0.180511, 0.051813, 50
0.183101, 0.051799, 50
0.185690, 0.051784, 50
0.188278, 0.051770, 50
0.190866, 0.051756, 50
0.193453, 0.051741, 50
0.196040, 0.051727, 50
0.198625, 0.051713, 50
0.201210, 0.051699, 50
0.203794, 0.051684, 50
0.206378, 0.051670, 50
0.208961, 0.051656, 50
0.211543, 0.051641, 50
0.214124, 0.051627, 50
0.216705, 0.051613, 50
0.219285, 0.051599, 50
0.221864, 0.051584, 50
0.224442, 0.051570, 50
0.227020, 0.051556, 50
0.229597, 0.051542, 50
0.232174, 0.051527, 50
0.234749, 0.051513, 50
0.237324, 0.051499, 50
0.239899, 0.051485, 50
0.242472, 0.051471, 50
0.245045, 0.051456, 50
0.247617, 0.051442, 50
0.250188, 0.051428, 50
0.252759, 0.051414, 50
0.255329, 0.051400, 50
0.257898, 0.051386, 50
0.260467, 0.051371, 50
0.263035, 0.051357, 50
0.265602, 0.051343, 50
0.268168, 0.051329, 50
0.270734, 0.051315, 50
0.273299, 0.051301, 50
0.275864, 0.051287, 50
0.278427, 0.051272, 50
0.280990, 0.051258, 50
0.283552, 0.051244, 50
0.286114, 0.051230, 50
0.288675, 0.051216, 50
0.291235, 0.051202, 50
0.293794, 0.051188, 50
0.296353, 0.051174, 50
0.298911, 0.051160, 50
0.301468, 0.051146, 50
0.304025, 0.051132, 50
0.306581, 0.051118, 50
0.309136, 0.051103, 50
0.311690, 0.051089, 50
0.314244, 0.051075, 50
0.316797, 0.051061, 50
0.319349, 0.051047, 50
0.321901, 0.051033, 50
0.324452, 0.051019, 50
0.327002, 0.051005, 50
0.329552, 0.050992, 50
0.332101, 0.050978, 50
0.334649, 0.050964, 50
0.337196, 0.050950, 50
0.339743, 0.050936, 50
0.342289, 0.050922, 50
0.344835, 0.050908, 50
0.347379, 0.050894, 50
0.349923, 0.050880, 50
0.352467, 0.050866, 50
0.355009, 0.050852, 50
0.357551, 0.050838, 50
0.360092, 0.050825, 50
0.362633, 0.050811, 50
0.365173, 0.050797, 50
0.367712, 0.050783, 50
0.370250, 0.050769, 50
0.372788, 0.050755, 50
0.375325, 0.050742, 50
0.377862, 0.050728, 50
0.380397, 0.050714, 50
0.382932, 0.050700, 50
0.385467, 0.050686, 50
0.388000, 0.050673, 50
0.390533, 0.050659, 50
0.393066, 0.050645, 50
0.395597, 0.050631, 50
0.398128, 0.050618, 50
0.400658, 0.050604, 50
0.403188, 0.050590, 50
0.405717, 0.050577, 50
0.408245, 0.050563, 50
0.410772, 0.050549, 50
0.413299, 0.050536, 50
0.415825, 0.050522, 50
0.418350, 0.050508, 50
0.420875, 0.050495, 50
0.423399, 0.050481, 50
0.425923, 0.050468, 50
0.428445, 0.050454, 50
0.430967, 0.050441, 50
0.433489, 0.050427, 50
0.436009, 0.050413, 50
0.438529, 0.050400, 50
0.441049, 0.050386, 50
0.443567, 0.050373, 50
0.446085, 0.050359, 50
0.448603, 0.050346, 50
0.451119, 0.050332, 50
0.453635, 0.050319, 50
0.456151, 0.050306, 50
0.458665, 0.050292, 50
0.461179, 0.050279, 50
0.463692, 0.050265, 50
0.466205, 0.050252, 50
0.468717, 0.050239, 50
0.471228, 0.050225, 50
0.473739, 0.050212, 50
0.476249, 0.050199, 50
0.478758, 0.050185, 50
0.481267, 0.050172, 50
0.483774, 0.050159, 50
0.486282, 0.050145, 50
0.488788, 0.050132, 50
0.491294, 0.050119, 50
0.493800, 0.050106, 50
0.496304, 0.050092, 50
0.498808, 0.050079, 50
0.501311, 0.050066, 50
0.503814, 0.050053, 50
0.506316, 0.050040, 50
0.508817, 0.050027, 50
0.511318, 0.050014, 50
0.513818, 0.050000, 50
0.516317, 0.049987, 50
0.518816, 0.049974, 50
0.521314, 0.049961, 50
0.523812, 0.049948, 50
0.526308, 0.049935, 50
0.528805, 0.049922, 50
0.531300, 0.049909, 50
0.533795, 0.049896, 50
0.536289, 0.049883, 50
0.538782, 0.049870, 50
0.541275, 0.049857, 50
0.543768, 0.049844, 50
0.546259, 0.049831, 50
0.548750, 0.049819, 50
0.551240, 0.049806, 50
0.553730, 0.049793, 50
0.556219, 0.049780, 50
0.558707, 0.049767, 50
0.561195, 0.049754, 50
0.563682, 0.049742, 50
